,542696068237,d05162137940,7073cb088646,7073cb088663,0c771a022437,6c3e6d085731,206432038945,147dc5026866,40a6d9055545,206432038916,50ead6065693,002500007232,5c5948074037,b8c75d126841,18e7f4034519,58b035070589,5c5948074023,b8c75d126951,fcc734163480,0026bb009383,6c3e6d085739,9803d8111454,dc2b61144912,18002d029353,00c610013244,7c11be096586,7c11be097044,9027e4108753,041e64015206,0c74c2021129,2002af036879,4860bc060546,1040f3023247,6c3e6d085793,18e7f4034552,148fc6028162,6c3e6d085597,8c7b9d106408,980c82112898,145a05026365,e0f847148456,e4ce8f150396,705681088265,4860bc060176,4860bc060484,c8bcc8134183,90840d109373,f0b479155600,206432038931,b8c75d126693,1093e9023590,145a05025500,f81edf161016,b8c75d126883,044665016096,dc2b61144911,b8c75d126767,24ab81040359,60fb42079060,64b9e8081070,f0b479155462,5855ca070177,145a05025960,64b9e8081078,40a6d9055840,28cc01041822,50465d063918,581faa069280,b8c68e126417,40a6d9056065,842999100621,a826d9120696,50465d063925,044665015904,50ead6065715,74e2f5091079,74e2f5091043,cc08e0135180,040cce014507,b065bd123568,7c6d62097684,189efc033126,b8c75d126897,a0f450118979,0c74c2020552,e0cb1d148049,64b9e8081108,fc253f163210,2002af036941,0016d4001819,a8fad8122072,d0b33f138163,5cb524075681,0017ca002224,68a86d083595,206432039373,90840d109338,cc08e0135969,5c0a5b072221,8c7b9d106449,
145a05026365,0.9802107895351586,0.9803915356563054,0.9802133325273671,0.9802666550258267,0.9800192213290978,0.9804176406436811,0.9804429856593191,0.9803429285894782,0.9805481312456226,0.9802665523841761,0.9799872603680804,0.9800687667646077,0.9804945376019628,0.9804119010634738,0.9803183049308959,0.9805383489007787,0.9803454833891566,0.9804686782982152,0.9804206440324742,0.9801654965020127,0.9801157935317586,0.9799408055384488,0.9800180297173204,0.9797892474232832,0.9804146197736324,0.9801920893662701,0.9798639122894229,0.9801411976897438,0.9805684275146351,0.9801617833331462,0.9801745912139871,0.9803177066247897,0.9803125549302234,0.9806405665848356,0.9804418756416879,0.979870936227115,0.9803177711181016,0.9803385417276156,0.9807166862033914,0.9819716621595158,0.9799669779334952,0.9800652485844993,0.9802634251232355,0.9803661044864558,0.9800932927050087,0.9803154263539542,0.9801464986436533,0.9801676035790279,0.9801644460349068,0.9802212760661572,0.9804679834026023,0.9798892460768569,0.9803448480493048,0.9801228721415733,0.9793219725644042,0.9803168910938924,0.9805973592991525,0.9800912302327912,0.9801176107452849,0.9802907272887742,0.9800946083480453,0.9801681618822953,0.9803890152440913,0.9804647509887554,0.9805125885349156,0.9804139105479629,0.9804867704822076,0.9797899467260429,0.9801182532757267,0.9796429483384745,0.9808445635374482,0.9805848365122448,0.9804142889658113,0.9803145952414521,0.9803180548747163,0.980018456535221,0.9803393065251765,0.9801913214484019,0.980298203012374,0.9798387668742451,0.9799178982054889,0.9803195110337167,0.9803436133027142,0.9799390795211512,0.9800450458966624,0.9802632932376358,0.9801687742533033,0.9802907864834605,0.9803625493788952,0.9805617765274677,0.9803860114117751,0.9806619279281481,0.9800915600928779,0.9804140611207508,0.9802135089640659,0.9802593811972194,0.980422835121372,0.9798671951876354,0.9803862140519142,0.9807713905342004,
e0f847148456,0.9808762666689782,0.9810505211015236,0.9809983909601461,0.9810488805877294,0.9808016351818071,0.9811983115800487,0.9811004744527358,0.9810016531437673,0.980954650842894,0.9810489472643752,0.9807763867039196,0.9806052717479428,0.9809047515119804,0.980951547536355,0.9810993466942143,0.9810772793794116,0.9810017222301886,0.9810026770462038,0.9809536810062346,0.9809492889784416,0.9808996648133752,0.9807279084761713,0.9806801455405179,0.9805783294008718,0.9811978853089074,0.9808515298463613,0.9805298425746912,0.9808020751162995,0.981101535918491,0.9808274832447001,0.9809520060859612,0.9808532107219429,0.9810974394219714,0.9812982830552005,0.9811000642114786,0.9806530133815365,0.9808531310106134,0.9809996546373079,0.9811293323590227,0.9808044251529221,0.9811699712943542,0.9807293342478436,0.9810480151342722,0.9811480606020139,0.9808743957676989,0.9810984534237315,0.9808034619909801,0.9808293169842601,0.9808278738135036,0.9810020089175545,0.9810021561589967,0.9806778475013714,0.9808804742564312,0.9806559875131738,0.9801070309971831,0.9810987879142917,0.9812508253786976,0.9806308301130936,0.9809002515220694,0.9809506833570366,0.9807533199711673,0.9809502916864171,0.9810496852281114,0.9810017149603962,0.9810504357395331,0.981197305419607,0.9811484802117003,0.9805786138786536,0.980900998225727,0.9804305666245973,0.9813743588251417,0.9812469279834057,0.9811974896946494,0.9810980047940664,0.9809784438837033,0.9808015328286672,0.9811214835448582,0.9808514980568498,0.9809529135131918,0.9806279035473393,0.9807016906819178,0.9808541677415897,0.9811234258418536,0.9807271741181416,0.9807038207412592,0.9810481929416958,0.9808293961866313,0.9809508514545198,0.9811471424645328,0.9810997667818695,0.981173447742704,0.9811989257907581,0.9808769587070372,0.9811971224519341,0.9809984305807369,0.9809256840022998,0.9809541343767624,0.9806518901210759,0.9810487308276806,0.9811769479978217,
e4ce8f150396,0.9800147524508576,0.9801971600916681,0.9800186187766035,0.9800700072188258,0.9798238061101914,0.9802213248705113,0.980249876931146,0.9801499960458869,0.9802287981494956,0.9800707700603372,0.979913987997984,0.9796313090060339,0.9800569813119033,0.9800959610572985,0.9801220749726728,0.9803408057032909,0.9801483568207802,0.9801515442578217,0.9802253791462096,0.9799701895432428,0.9800444108200858,0.9799928504077189,0.979945235129885,0.9797160343632891,0.9803425070001129,0.9798735852418717,0.9796691365765735,0.9799465144734143,0.9801283985319478,0.9800895845680281,0.9799773565526901,0.9799993260819277,0.9801177189826843,0.9803219067486726,0.9802472508922557,0.9796743393163567,0.979877558210243,0.9800206747820784,0.9805204984075518,0.979952629940271,0.9797719597628362,0.9820855896797809,0.9800683712304978,0.9801707289057513,0.9799007802177776,0.9802438567703282,0.9799505078802838,0.9802185787113082,0.9799684940992818,0.9802702109136703,0.980148823213133,0.9798156290871943,0.9801475801672699,0.9798029465425936,0.9791272649091181,0.9801209471858278,0.9803984279370002,0.979773775724256,0.9799216630797375,0.9799748979377523,0.9799000746259222,0.9800970786921974,0.9801943164632219,0.980272500953605,0.9801964377830125,0.9802192223500222,0.9802928644519004,0.9797162743029394,0.9800469475952902,0.9795698410569276,0.9805275816371934,0.9802689473453808,0.9802195639729642,0.9801191727791032,0.9802453015927307,0.9800981425030073,0.9800213019937973,0.9799966706233784,0.9800995133168442,0.9797654540869668,0.979722591246719,0.9801257323121952,0.980147354989496,0.9798650268227959,0.9798492611656984,0.9800687987151784,0.980097250508222,0.9800972870864816,0.9801678333358137,0.9802450324371844,0.9803132599755235,0.9802229990202544,0.9800155328422955,0.9802189603327752,0.9800187044318394,0.9801920888611809,0.9801020269797288,0.9796720826884314,0.9800703044759759,0.9802055206013395,
705681088265,0.980652646760947,0.9809495497020121,0.9807750458673145,0.9808256955841786,0.9805781612298611,0.9809751639646496,0.9808769064250547,0.9807785570125547,0.9807316643403062,0.9808257516029604,0.9805528191788895,0.9803818717520644,0.9806814732875311,0.9806066260661424,0.9808759199871718,0.980853716452112,0.9807787479050569,0.980779931287322,0.9807303102783176,0.9807260683797091,0.9806765224686541,0.9805045019307816,0.9804569469907952,0.9803549299288851,0.9809741882656307,0.9806281804323206,0.9803062351336953,0.9807010663230844,0.980877748436562,0.9806040676606019,0.980729076386131,0.9806298684184689,0.9808740943291397,0.9810748155618118,0.980876808255684,0.9804294719551835,0.9806298110533909,0.9807760802657687,0.9809051863894185,0.9805812544654449,0.9805276803554998,0.9805057880614428,0.9816896423030047,0.9809246746831999,0.9805290504182042,0.9808752693110232,0.9805804200953698,0.9806056285993937,0.9806043028819255,0.9806563300882598,0.9807789604953513,0.9804540808545803,0.9806565248466192,0.9804326256855193,0.9798836859043516,0.9808756384927612,0.9810278129763796,0.9804074655255033,0.9806770105059774,0.9807273348492712,0.9805301864550412,0.9807269858482587,0.9808264814178699,0.9807785966114725,0.9808271679783324,0.9809741204028841,0.9809253653033805,0.9803550926145165,0.9806772238423517,0.9802071031580232,0.9810289212305657,0.9810236096506617,0.9809742495653937,0.9808746730729407,0.9807551503336953,0.9805779913586741,0.9807761248225058,0.9806279361881206,0.9807299312309136,0.9804042693441913,0.9804784700831854,0.9806309081721806,0.9807779968740807,0.9805035292567597,0.9804809335037922,0.9808246478155445,0.9806055293244061,0.9807272460325467,0.9809238765189425,0.980876565698925,0.9809500740853732,0.9809756360052114,0.98065330777364,0.9809739250058543,0.9807750854879054,0.9807021085439629,0.9808522670120242,0.9804285903853948,0.9808253111305687,0.9808318714223193,
4860bc060176,0.9806669175077437,0.9808469012364885,0.9807916133299932,0.9808443845846526,0.9805955561549107,0.9811167815321574,0.9810192883366988,0.9807978878746886,0.9809988291155015,0.9809656279134596,0.9805664784025621,0.9805227375820359,0.9808253947182607,0.980623700976732,0.9808935975594656,0.9808710116921021,0.9809229355328319,0.9808014488323855,0.9807528908325024,0.9807429828896342,0.9806933100176367,0.9805186475428933,0.9807188328473554,0.980368421099514,0.9809916999380762,0.9806458815796969,0.9803201633717505,0.9805979190654095,0.9810197115498759,0.9806199148588505,0.9808714998647894,0.9806499168513925,0.9808907455782803,0.9812158398324102,0.9808951590973024,0.9804470543772261,0.9806496533234742,0.9807934520492485,0.9811695174284724,0.9806014385623485,0.9805444990038262,0.9805224671867874,0.9808413293694983,0.9816371793517752,0.9805468125319364,0.9808922999837713,0.9808468718043696,0.9807456386179922,0.98074203771007,0.98079703362783,0.9807994594794257,0.9804680318152675,0.980796104901542,0.9804535932005439,0.9799002533670303,0.9808942660108322,0.9810500609819768,0.9805452297978429,0.9806942707632278,0.9808673227973126,0.9805498349696848,0.98086714425292,0.9808456508333213,0.9807981143282765,0.9808465758516227,0.9809909942284681,0.9809440136192116,0.9803687265370673,0.9806948693303985,0.9802210712815049,0.9811734660187558,0.9810404277073188,0.9809911686894205,0.9810142711296883,0.9807722355802228,0.9805954415121533,0.9807935677699212,0.9806457470122341,0.9808747199974928,0.9804179437207566,0.9804953845931106,0.9806510922084798,0.980797921168878,0.9805176384095138,0.9806230206336088,0.9808413246165242,0.9808672060757926,0.9808676763775297,0.9809405504596387,0.9808958815555258,0.9809640347581458,0.9809934609662843,0.9806680674103709,0.9811134959422194,0.9807916960322608,0.9807159805135973,0.9808744428487552,0.9804452341834539,0.9808424509456146,0.980978432063166,
4860bc060484,0.9799288906477244,0.9801168436899044,0.9799342019451887,0.9799869064102091,0.9797402376037533,0.9801381095840997,0.9800448254142137,0.9800692432480473,0.9800275971890188,0.97998743906642,0.9797060473430242,0.9795473430944008,0.9800989366447245,0.9798929167766827,0.980039019414657,0.9801372982014936,0.9799464484587651,0.9799488113706835,0.9799008868665277,0.9798865005115938,0.9798367688502454,0.9796607809980656,0.9796183555786999,0.9795080397252481,0.9801371357531122,0.9799132012458931,0.9794611547645309,0.9797427328092378,0.9800472327500869,0.9798851504042169,0.9800186356463154,0.979918372262416,0.9800334174196146,0.9802394925760606,0.980042406670539,0.9795912436066465,0.97991660743895,0.980058824552056,0.9801950086221245,0.9798708903764067,0.9798108355438377,0.9797910755025667,0.9799839619979741,0.980087057920454,0.9820341466906896,0.9800371085854539,0.9797477677341743,0.9798923807818594,0.9797617913034551,0.9800686516046614,0.9800690794124095,0.979607996540225,0.9800649129077066,0.9797230221295875,0.9790428254204684,0.9800374116870652,0.9801976166492888,0.9796885594942653,0.9798385662414187,0.9800136467541566,0.9798200037879929,0.9798904431499431,0.9799907004277558,0.9799461709605514,0.9799924619377486,0.9801350552701458,0.9800890065940753,0.9795088753328954,0.9799642010939282,0.979362152847867,0.9804484079289855,0.9801846650270835,0.9801356086086581,0.980035950454093,0.9800423074656085,0.9798642639122093,0.9801824887759879,0.9799124871112537,0.979898688882537,0.9795576006434732,0.9796389022150701,0.9798001945548465,0.9800681742380233,0.9796576243644787,0.9796466168023876,0.98010750144703,0.9798915754024033,0.979891039170322,0.9800838422749198,0.9801630153467549,0.9801051532845955,0.9802610601256113,0.9798094388314164,0.980134928977396,0.9799344417005225,0.9798567862913988,0.9800237097727243,0.9795879774858508,0.9799858833323515,0.9802519497628821,
c8bcc8134183,0.9804577569233455,0.9806389437102997,0.9805834366150012,0.9806350809146198,0.9805104201203985,0.9809082295764308,0.9808118755409772,0.9807121786012358,0.9806708367700872,0.980634765762089,0.9803571016963935,0.9803167744773209,0.9806175965699118,0.9805378497098844,0.9808099854272713,0.9806622304020486,0.9805910640830198,0.9807186798576668,0.9805442859261623,0.980534662671543,0.9806109498806522,0.9804332567424906,0.9802641761658913,0.9801591486933197,0.9807840694162472,0.9804393797312602,0.9801120397787493,0.9803887912707545,0.9806925706040873,0.9804096156042476,0.9806637586360148,0.9804425140191713,0.980682526930889,0.9808867971176809,0.9806885290606266,0.9802400315835149,0.980564473663809,0.9805854178218524,0.9807165901330868,0.9803941134340208,0.9803363625417739,0.980436503947872,0.9806332279091963,0.9807339624300023,0.9803389425092006,0.9819062219807211,0.9803917047569298,0.9804125279648709,0.9804115172918828,0.9804655055718396,0.9805901087930285,0.9802596402630894,0.980590377783867,0.9802468061591426,0.9796920766520384,0.9808082771718856,0.980966030045053,0.9803378029248919,0.9804869567519027,0.980537790926889,0.9803403702104224,0.9805361523349324,0.9806363360402237,0.9808378367999896,0.9806384120358681,0.980905999936692,0.9807350073136009,0.9801593517110755,0.9804864576543035,0.9801348985860238,0.9809675427159675,0.9808333969653424,0.9809062717180221,0.9806834453666938,0.9806876910589963,0.9803870918435246,0.9805856665469594,0.9804375700027383,0.9805423921569963,0.9802085518616954,0.9802870643750192,0.9806921845804557,0.9805902530888636,0.9803080208538781,0.9802921502265989,0.9806332690944201,0.9804126525161081,0.9805378189469507,0.9807331529029713,0.9806870388865588,0.9808779043023814,0.9809096659706676,0.980461024710989,0.9807826390293881,0.9805835081288387,0.9805077557019795,0.980545413423521,0.9802369328843695,0.980634809550251,0.9806493498684828,
90840d109373,0.980615281868605,0.9810413309277457,0.9807397969001228,0.9809154310599202,0.9805468656877557,0.9811883294426272,0.9809708554064822,0.9808715294232105,0.9810792856277538,0.9809147150556937,0.9805125865716016,0.9804762346109729,0.980903707398195,0.9806972103520326,0.980846509507746,0.9809451135804554,0.9812392492602614,0.981119819485626,0.9810729270033233,0.9806919562302708,0.9806429648613534,0.9804666635788581,0.9807878049934902,0.9803145771087263,0.9809415815147848,0.9805982914342185,0.9802682936233924,0.9806692562891396,0.9809770967353219,0.9806881478526406,0.9810680279446572,0.9807255221969851,0.980839053316104,0.981170360572481,0.9809702951165298,0.9803991017014336,0.9807255455739394,0.9807443806490395,0.981246472439456,0.9806780646489307,0.9804935496099836,0.9805920632040716,0.9807901415730369,0.9811358728987951,0.9804992392729699,0.9808426172001545,0.9813097864750459,0.9808163266646404,0.9808128836219847,0.9808714177406421,0.9808761166759339,0.9804150063709023,0.9808744811169668,0.9806530133573326,0.97984843693716,0.9809658269490591,0.9814940962817276,0.9804970939464588,0.9807662530063465,0.9808180756976808,0.9806234524464792,0.9808166752417764,0.9809169555410867,0.9808720725242565,0.980919490346945,0.9809409526921651,0.9810142845982396,0.9803152453225791,0.9806453273130814,0.9801687427184519,0.9812540355368338,0.9809905234086681,0.9809412851120722,0.9809628484987538,0.9808463392021578,0.980545433430246,0.9807449284909454,0.9807192538864913,0.9811930942761348,0.9803641472023974,0.9804443579337472,0.9807280767026061,0.9808725637130921,0.9804648383872218,0.9808160558672939,0.9807900455292768,0.9808180490631363,0.9808183110372353,0.980889053561906,0.9809684066794025,0.9809117812117654,0.9809471916115811,0.9807398793349467,0.9810622863994927,0.9807399811811044,0.9806636714771719,0.9810751865250155,0.980393899261208,0.9807923427028081,0.9813044508059331,
f0b479155600,0.9807499403821407,0.9810523917836,0.9807542677701447,0.9808063010293223,0.9805596044571651,0.9809570256800101,0.9811034992004982,0.9810040934964667,0.9809622362240841,0.9808068760210111,0.9806487033534177,0.9804868524213529,0.9810327968823173,0.9808282768009292,0.9808574804102176,0.9810754792119325,0.9810047668143336,0.9808852021771963,0.9809587117541588,0.980706014096434,0.9806566018650982,0.9806015760511352,0.9807994239629294,0.9804507057350929,0.98107670340233,0.9806101364550233,0.9804034453072216,0.9806810632052163,0.9809850584376774,0.9808226265009499,0.9808343270270555,0.9807343806236813,0.9808533585193766,0.9810581619263223,0.9811038148192074,0.9804105195939067,0.9806135871374629,0.9807571142739845,0.9813742032454549,0.9806867429820222,0.9805075349327057,0.9808474569286626,0.980804031129339,0.9810277119662895,0.9806327235895976,0.9808557817812783,0.9808065650092967,0.9814621409600428,0.9808248664565274,0.9811229980940351,0.9808848990252372,0.98055065997589,0.9808813141907735,0.9805390504602943,0.9798628973409009,0.9808565134089297,0.9811336648693686,0.9805080412801505,0.980657989285799,0.9808308266731476,0.9807555084621429,0.9808303757949377,0.9809292784153977,0.980882619543766,0.9809310356440792,0.9809542683885112,0.9810270889192221,0.9804513534665902,0.9809016937646419,0.9803039316912041,0.9812598787374773,0.9810040097210099,0.9809548544287392,0.9808552141854681,0.981098396929891,0.9808019839999406,0.9807573625154831,0.980731236005755,0.9808364198616442,0.9805001860041518,0.9804584157999102,0.980736217081811,0.980882207072836,0.9806004815636098,0.980584654220339,0.9808041289403224,0.981072092691007,0.9808311074991863,0.9809032751072698,0.9809797772650419,0.9810471334582993,0.9809582351047911,0.9807512262117748,0.9810757769847892,0.980754435108713,0.9807989283541704,0.9809593409139682,0.980407892564152,0.9808057955033275,0.9809419993594714,
206432038931,0.980300915894429,0.9804819307082995,0.9803046930162681,0.9803567014171731,0.9801096399333757,0.9805075572982758,0.9805330273023789,0.9803111968821112,0.9803921182207275,0.9803570827591658,0.9801998466411409,0.9801601515578254,0.9804626870624591,0.9803801351107644,0.9804077002522602,0.9805050798197359,0.9805576817900397,0.9804364113102538,0.9803877844259286,0.9802563052345667,0.9802066380110811,0.9801527089606292,0.980230775399171,0.9800018943293094,0.9805050529145459,0.9801601402882806,0.9799540563983816,0.9801107331227147,0.9806577864228259,0.9802525897795367,0.98038499741607,0.9801634570313431,0.9804038378904654,0.9807303517093292,0.9805317526948121,0.979960637361688,0.9802854740467323,0.9803072756321196,0.9806829082345373,0.9802376107853437,0.9800578943355094,0.980155325896785,0.9803545686716779,0.980579299334074,0.9800608575473386,0.9804061287336522,0.980237196496288,0.9803793471701542,0.9819134547878703,0.98030893388193,0.9803134600154626,0.9801013733701587,0.9806770525974172,0.9800898676534692,0.9794133391487827,0.980407019936165,0.9806853465281835,0.9800585355249113,0.9803302420308133,0.9802591851775941,0.9800629422223046,0.98025855491124,0.9803584237312871,0.9803126656700989,0.9803598160653239,0.9805046344071986,0.9804564171316246,0.9800021467933564,0.9802080746099114,0.9798550034568414,0.9805665212976982,0.9805540604452594,0.9805048451118201,0.9804056032960913,0.9804062317115723,0.9801086472630394,0.9803076449878412,0.9801594971461163,0.9803873594142658,0.9800513362746357,0.980008706938043,0.9801650958495133,0.9803111323450115,0.9801513842787062,0.9801361896533688,0.9803544648063047,0.9805019932163747,0.9802594021578298,0.9804537798544111,0.9804089646398096,0.980598032719437,0.9805083418034366,0.980424353063366,0.9806274195556448,0.9803047544036312,0.980349749341742,0.9805114099203494,0.979958281426965,0.9804780154735007,0.9806151471007769,
